"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1093","1.0042101603115514E+0","1.2101255029688472E-20","2.5331227533719343E-3","-4.2286881575944711E-14","-5.0823204357655595E-3","-1.1055595051791440E-14","3.0000974868319301E+0","3.0423408515088157E+0","6.6597967540909153E-1","2.9955993444975400E+2","1.901109735892602E-7"
"1092","1.0042025646009940E+0","1.2096448278398173E-20","2.5641749583527004E-3","-3.9422379810714970E-14","-5.1064220818759715E-3","-1.5306656164007125E-14","3.0000967431116301E+0","3.0407982331059364E+0","6.6564199052979200E-1","2.9181277655970598E+2","1.901109735892602E-7"
"1091","1.0041950269102722E+0","1.2089111779195125E-20","2.5944621719756009E-3","-3.5945242924243389E-14","-5.1298016697541903E-3","-1.7118073589473778E-14","3.0000960126040601E+0","3.0392529195091913E+0","6.6530371566257751E-1","2.8435120643939098E+2","1.901109735892602E-7"
"1090","1.0041875480127056E+0","1.2102445410673084E-20","2.6240161951191754E-3","-3.4824533363604565E-14","-5.1524879860190068E-3","-2.0494451009033587E-14","3.0000952950006501E+0","3.0377050854519108E+0","6.6496488905722073E-1","2.7716218700241899E+2","1.901109735892602E-7"
"1089","1.0041801284889724E+0","1.2108086498721367E-20","2.6528669731394339E-3","-3.1575810745628538E-14","-5.1745084511710870E-3","-1.8580765144658201E-14","3.0000945899964599E+0","3.0361548915961873E+0","6.6462554588324874E-1","2.7023332634442897E+2","1.901109735892602E-7"
"1088","1.0041727687491582E+0","1.2107429906858429E-20","2.6810427339188851E-3","-3.0803630944454727E-14","-5.1958891809213321E-3","-2.3546777549505563E-14","3.0000938972909701E+0","3.0346024858724325E+0","6.6428571852317608E-1","2.6355285085578299E+2","1.901109735892602E-7"
"1087","1.0041654690524269E+0","1.2095041679425759E-20","2.7085701134300561E-3","-2.8162215082615556E-14","-5.2166550470986164E-3","-2.3939152931247659E-14","3.0000932165887000E+0","3.0330480046726174E+0","6.6394543683371021E-1","2.5710957777660002E+2","1.901109735892602E-7"
"1086","1.0041582295245610E+0","1.2092795778482043E-20","2.7354742701790366E-3","-2.7548042215086825E-14","-5.2368297374069195E-3","-2.5186810603717413E-14","3.0000925475997402E+0","3.0314915739152446E+0","6.6360472837887752E-1","2.5089288807318400E+2","1.901109735892602E-7"
"1085","1.0041510501736306E+0","1.2093380113079982E-20","2.7617789896445667E-3","-2.6486148151431997E-14","-5.2564358136975037E-3","-2.6606298972563929E-14","3.0000918900401201E+0","3.0299333099974723E+0","6.6326361863844696E-1","2.4489269941283300E+2","1.901109735892602E-7"
"1084","1.0041439309039644E+0","1.2097720553468165E-20","2.7875067797851634E-3","-2.3094098282510083E-14","-5.2754947683718309E-3","-2.4242532688551708E-14","3.0000912436320499E+0","3.0283733206479346E+0","6.6292213119461507E-1","2.3909943968411201E+2","1.901109735892602E-7"
"1083","1.0041368715286305E+0","1.2089843384352526E-20","2.8126789584979458E-3","-2.2403372229721928E-14","-5.2940270787073555E-3","-2.5432823275575814E-14","3.0000906081042000E+0","3.0268117056918675E+0","6.6258028789949586E-1","2.3350402133238600E+2","1.901109735892602E-7"
"1082","1.0041298717805791E+0","1.2087744618745582E-20","2.8373157338255958E-3","-2.1701110864801333E-14","-5.3120522589909383E-3","-2.6145352340979729E-14","3.0000899831917600E+0","3.0252485577386801E+0","6.6223810902563174E-1","2.2809781645113699E+2","1.901109735892602E-7"
"1081","1.0041229313225881E+0","1.2089803042866257E-20","2.8614362776246869E-3","-1.9304402706389123E-14","-5.3295889103558286E-3","-2.4451389664792814E-14","3.0000893686365400E+0","3.0236839628008254E+0","6.6189561340146708E-1","2.2287263282349301E+2","1.901109735892602E-7"
"1080","1.0041160497561508E+0","1.2089348821457410E-20","2.8850587933225368E-3","-1.9194402188197073E-14","-5.3466547683231327E-3","-2.5795173090039185E-14","3.0000887641870300E+0","3.0221180008516937E+0","6.6155281853347303E-1","2.1782069094821500E+2","1.901109735892602E-7"
"1079","1.0041092266294149E+0","1.2094599841120408E-20","2.9082005783054895E-3","-1.7373807367601942E-14","-5.3632667480251342E-3","-2.4449432466951869E-14","3.0000881695983401E+0","3.0205507463292571E+0","6.6120974071639749E-1","2.1293460206856500E+2","1.901109735892602E-7"
"1078","1.0041024614442633E+0","1.2104341221863789E-20","2.9308780814629449E-3","-1.6961693820580153E-14","-5.3794409871699795E-3","-2.4804703417004299E-14","3.0000875846322002E+0","3.0189822685914538E+0","6.6086639513294954E-1","2.0820734725506099E+2","1.901109735892602E-7"
"1077","1.0040957536626498E+0","1.2102967504969730E-20","2.9531069563113934E-3","-1.6065866713085540E-14","-5.3951928867823056E-3","-2.5882648697635237E-14","3.0000870090568599E+0","3.0174126323284658E+0","6.6052279594404972E-1","2.0363225740148300E+2","1.901109735892602E-7"
"1076","1.0040891027122554E+0","1.2103114572165787E-20","2.9749021100684194E-3","-1.4775146183084602E-14","-5.4105371498234913E-3","-2.3202285897122579E-14","3.0000864426470399E+0","3.0158418979364683E+0","6.6017895637064439E-1","1.9920299438780700E+2","1.901109735892602E-7"
"1075","1.0040825079915319E+0","1.2102769795182967E-20","2.9962777491202076E-3","-1.5047257999222951E-14","-5.4254878176835707E-3","-2.3876929482109227E-14","3.0000858851837902E+0","3.0142701218569958E+0","6.5983488876799445E-1","1.9491353305030000E+2","1.901109735892602E-7"
"1074","1.0040759688742127E+0","1.2105661504592398E-20","3.0172474210914992E-3","-1.5525422528508154E-14","-5.4400583047586144E-3","-2.5400020690711747E-14","3.0000853364543798E+0","3.0126973568853614E+0","6.5949060469318921E-1","1.9075814421403899E+2","1.901109735892602E-7"
"1073","1.0040694847133400E+0","1.2102702698382684E-20","3.0378240538846682E-3","-1.3831619786821067E-14","-5.4542614310855364E-3","-2.3604296602704504E-14","3.0000847962521702E+0","3.0111236524513956E+0","6.5914611496660169E-1","1.8673137858711499E+2","1.901109735892602E-7"
"1072","1.0040630548448430E+0","1.2105101319411623E-20","3.0580199919342322E-3","-1.2539691002760497E-14","-5.4681094531650242E-3","-2.2771551993999143E-14","3.0000842643764898E+0","3.0095490548752837E+0","6.5880142972789191E-1","1.8282805159370801E+2","1.901109735892602E-7"
"1071","1.0040566785907559E+0","1.2099962192526751E-20","3.0778470298546494E-3","-1.1658115660838472E-14","-5.4816140931152101E-3","-2.1146881805176007E-14","3.0000837406324599E+0","3.0079736076009413E+0","6.5845655848709372E-1","1.7904322895235200E+2","1.901109735892602E-7"
"1070","1.0040503552620546E+0","1.2102020989483291E-20","3.0973164438020187E-3","-1.1860322331516975E-14","-5.4947865661136609E-3","-2.0298709490829651E-14","3.0000832248308900E+0","3.0063973514092446E+0","6.5811151017129199E-1","1.7537221316385401E+2","1.901109735892602E-7"
"1069","1.0040440841612117E+0","1.2102297924923694E-20","3.1164390206144263E-3","-1.1668119254539473E-14","-5.5076376063759262E-3","-2.1639746689803311E-14","3.0000827167880701E+0","3.0048203246129699E+0","6.5776629316729540E-1","1.7181053070832800E+2","1.901109735892602E-7"
"1068","1.0040378645844514E+0","1.2095991387349846E-20","3.1352250850082749E-3","-1.0235131126660873E-14","-5.5201774916360802E-3","-1.9857460503412259E-14","3.0000822163256902E+0","3.0032425632352937E+0","6.5742091536071046E-1","1.6835391994702201E+2","1.901109735892602E-7"
"1067","1.0040316958237618E+0","1.2094898269390797E-20","3.1536845249359557E-3","-9.7843191383882978E-15","-5.5324160662394550E-3","-1.8746979057141225E-14","3.0000817232706001E+0","3.0016641011733745E+0","6.5707538417175071E-1","1.6499831977130000E+2","1.901109735892602E-7"
"1066","1.0040255771686852E+0","1.2100450347642891E-20","3.1718268152479828E-3","-9.8551548653363110E-15","-5.5443627629638429E-3","-2.1040493747583734E-14","3.0000812374547601E+0","3.0000849703484289E+0","6.5672970658808871E-1","1.6173985886373299E+2","1.901109735892602E-7"
"1065","1.0040195079078960E+0","1.2100569524058971E-20","3.1896610398296052E-3","-9.0425688895086879E-15","-5.5560266235989662E-3","-1.9152350279978400E-14","3.0000807587149900E+0","2.9985052008435833E+0","6.5638388919503221E-1","1.5857484559466599E+2","1.901109735892602E-7"
"1064","1.0040134873306130E+0","1.2099290312642066E-20","3.2071959122639852E-3","-9.6249660031482964E-15","-5.5674163183736369E-3","-2.0050009234507154E-14","3.0000802868929002E+0","2.9969248210305759E+0","6.5603793820325962E-1","1.5549975846455399E+2","1.901109735892602E-7"
"1063","1.0040075147278311E+0","1.2096502220425523E-20","3.2244397952155132E-3","-9.2542503079762783E-15","-5.5785401642909262E-3","-1.9427594367076350E-14","3.0000798218346900E+0","2.9953438576863962E+0","6.5569185947435316E-1","1.5251123714261800E+2","1.901109735892602E-7"
"1062","1.0040015893934204E+0","1.2103862242544207E-20","3.2414007185530827E-3","-7.8007823895981275E-15","-5.5894061424556782E-3","-1.6348634216544803E-14","3.0000793633910399E+0","2.9937623361007022E+0","6.5534565854431248E-1","1.4960607396642101E+2","1.901109735892602E-7"
"1061","1.0039957106250923E+0","1.2099155010576265E-20","3.2580863963519000E-3","-7.3885883862344363E-15","-5.6000219144159511E-3","-1.7219432264933441E-14","3.0000789114169502E+0","2.9921802801748685E+0","6.5499934064523713E-1","1.4678120599834801E+2","1.901109735892602E-7"
"1060","1.0039898777252407E+0","1.2104951745222651E-20","3.2745042428409380E-3","-7.3068119591259442E-15","-5.6103948376320569E-3","-1.6978799677711665E-14","3.0000784657716202E+0","2.9905977125134058E+0","6.5465291072533804E-1","1.4403370747761400E+2","1.901109735892602E-7"
"1059","1.0039840900016839E+0","1.2102644313026515E-20","3.2906613873738642E-3","-7.0204945163021930E-15","-5.6205319800566780E-3","-1.5701680152090807E-14","3.0000780263182900E+0","2.9890146545083955E+0","6.5430637346742115E-1","1.4136078271359699E+2","1.901109735892602E-7"
"1058","1.0039783467683101E+0","1.2100146271542380E-20","3.3065646884951443E-3","-7.6436494104389478E-15","-5.6304401339374657E-3","-1.6888218228030210E-14","3.0000775929241299E+0","2.9874311264175701E+0","6.5395973330597890E-1","1.3875975941236101E+2","1.901109735892602E-7"
"1057","1.0039726473456376E+0","1.2103081485392389E-20","3.3222207471650645E-3","-6.6213003755149807E-15","-5.6401258288603729E-3","-1.6065181200619127E-14","3.0000771654601102E+0","2.9858471474365582E+0","6.5361299444300580E-1","1.3622808236666100E+2","1.901109735892602E-7"
"1056","1.0039669910612983E+0","1.2103963631522317E-20","3.3376359191942006E-3","-6.5289975789925511E-15","-5.6495953440896460E-3","-1.5475613380802999E-14","3.0000767438008600E+0","2.9842627357657898E+0","6.5326616086264300E-1","1.3376330749791899E+2","1.901109735892602E-7"
"1055","1.0039613772504510E+0","1.2106792571306025E-20","3.3528163269616906E-3","-6.0723098266224442E-15","-5.6588547202234786E-3","-1.4318608813971159E-14","3.0000763278245999E+0","2.9826779086725268E+0","6.5291923634475824E-1","1.3136309622624901E+2","1.901109735892602E-7"
"1054","1.0039558052561350E+0","1.2110110876758466E-20","3.3677678704426284E-3","-5.9414850080305270E-15","-5.6679097702460627E-3","-1.3062817984908410E-14","3.0000759174129401E+0","2.9810926825483990E+0","6.5257222447753993E-1","1.2902521020621001E+2","1.901109735892602E-7"
"1053","1.0039502744295692E+0","1.2110783657267450E-20","3.3824962376139607E-3","-6.4129801392672077E-15","-5.6767660899644488E-3","-1.5760622187722196E-14","3.0000755124508500E+0","2.9795070729628286E+0","6.5222512866919213E-1","1.2674750628834200E+2","1.901109735892602E-7"
"1052","1.0039447841303986E+0","1.2112925665444484E-20","3.3970069142516351E-3","-6.2319541248546838E-15","-5.6854290679327398E-3","-1.4927084456487723E-14","3.0000751128265000E+0","2.9779210947126611E+0","6.5187795215879940E-1","1.2452793181878700E+2","1.901109735892602E-7"
"1051","1.0039393337268998E+0","1.2111698214832777E-20","3.4113051932008380E-3","-5.8152068581609892E-15","-5.6939038947932700E-3","-1.3601638156997159E-14","3.0000747184311698E+0","2.9763347618683325E+0","6.5153069802643193E-1","1.2236452016166200E+2","1.901109735892602E-7"
"1050","1.0039339225961412E+0","1.2111674510351510E-20","3.4253961831159909E-3","-5.5088331836775144E-15","-5.7021955721712498E-3","-1.4527495344700723E-14","3.0000743291591601E+0","2.9747480878168222E+0","6.5118336920254916E-1","1.2025538650349399E+2","1.901109735892602E-7"
"1049","1.0039285501241184E+0","1.2111917690609095E-20","3.4392848167172298E-3","-5.1861491062746677E-15","-5.7103089211059622E-3","-1.2920519479742130E-14","3.0000739449076601E+0","2.9731610853016543E+0","6.5083596847675584E-1","1.1819872386120100E+2","1.901109735892602E-7"
"1048","1.0039232157058424E+0","1.2109543855329457E-20","3.4529758586125405E-3","-5.1688343524497839E-15","-5.7182485900016183E-3","-1.3431335672191740E-14","3.0000735655766899E+0","2.9715737664601858E+0","6.5048849850596413E-1","1.1619279931537299E+2","1.901109735892602E-7"
"1047","1.0039179187454155E+0","1.2111569641543521E-20","3.4664739126747763E-3","-4.8402451430438425E-15","-5.7260190622359947E-3","-1.2971136035877988E-14","3.0000731910690002E+0","2.9699861428583718E+0","6.5014096182200476E-1","1.1423595046227101E+2","1.901109735892602E-7"
"1046","1.0039126586560703E+0","1.2111333278470046E-20","3.4797834290452774E-3","-4.3784553907748127E-15","-5.7336246633221434E-3","-1.0190214322053206E-14","3.0000728212899501E+0","2.9683982255232211E+0","6.4979336083873040E-1","1.1232658203748500E+2","1.901109735892602E-7"
"1045","1.0039074348601880E+0","1.2108462513058774E-20","3.4929087107597339E-3","-4.2242039089845581E-15","-5.7410695677201987E-3","-1.1581602813184044E-14","3.0000724561474801E+0","2.9668100249731060E+0","6.4944569785865180E-1","1.1046316274294300E+2","1.901109735892602E-7"
"1044","1.0039022467893035E+0","1.2107424083163482E-20","3.5058539200195742E-3","-4.3262935981775929E-15","-5.7483578053410291E-3","-1.1880341590547046E-14","3.0000720955519502E+0","2.9652215512460818E+0","6.4909797507913658E-1","1.0864422222549599E+2","1.901109735892602E-7"
"1043","1.0038970938840848E+0","1.2109311919186834E-20","3.5186230841492421E-3","-3.9112786379201140E-15","-5.7554932676682907E-3","-1.2646068630575926E-14","3.0000717394161600E+0","2.9636328139263828E+0","6.4875019459820893E-1","1.0686834823230301E+2","1.901109735892602E-7"
"1042","1.0038919755943005E+0","1.2108143854965454E-20","3.5312201012366131E-3","-4.5394378382002705E-15","-5.7624797136238701E-3","-1.0558618453051891E-14","3.0000713876551801E+0","2.9620438221692043E+0","6.4840235841997518E-1","1.0513418390103000E+2","1.901109735892602E-7"
"1041","1.0038868913787709E+0","1.2111198447478534E-20","3.5436487454991450E-3","-3.7815777204611845E-15","-5.7693207750958786E-3","-1.0570547934534720E-14","3.0000710401863300E+0","2.9604545847239199E+0","6.4805446845970538E-1","1.0344042521176300E+2","1.901109735892602E-7"
"1040","1.0038818407053116E+0","1.2111142629790028E-20","3.5559126723621352E-3","-3.1499915913087015E-15","-5.7760199622552888E-3","-8.4342244125935538E-15","3.0000706969290798E+0","2.9588651099558265E+0","6.4770652654859417E-1","1.0178581855620600E+2","1.901109735892602E-7"
"1039","1.0038768230506605E+0","1.2111654544241694E-20","3.5680154232966919E-3","-3.0776109976834064E-15","-5.7825806685532794E-3","-9.1309509166100884E-15","3.0000703578050198E+0","2.9572754058665374E+0","6.4735853443822411E-1","1.0016915844146899E+2","1.901109735892602E-7"
"1038","1.0038718379003995E+0","1.2112197867678188E-20","3.5799604304155006E-3","-3.1461465024201628E-15","-5.7890061755138536E-3","-8.8166203946045369E-15","3.0000700227377499E+0","2.9556854801131140E+0","6.4701049380475462E-1","9.8589285317102394E+1","1.901109735892602E-7"
"1037","1.0038668847488617E+0","1.2111399776218267E-20","3.5917510208384176E-3","-3.5889153079437962E-15","-5.7952996572782130E-3","-1.0728407236585291E-14","3.0000696916528198E+0","2.9540953400260173E+0","6.4666240625285054E-1","9.7045083501975498E+1","1.901109735892602E-7"
"1036","1.0038619630990451E+0","1.2110867987426707E-20","3.6033904208442749E-3","-2.4923812181255137E-15","-5.8014641849491663E-3","-7.7006535901174286E-15","3.0000693644776999E+0","2.9525049926259777E+0","6.4631427331937563E-1","9.5535479227859000E+1","1.901109735892602E-7"
"1035","1.0038570724625024E+0","1.2111459270620772E-20","3.6148817598344114E-3","-2.2298366315988268E-15","-5.8075027307001375E-3","-9.1105117116928997E-15","3.0000690411417099E+0","2.9509144446398432E+0","6.4596609647686209E-1","9.4059438777695306E+1","1.901109735892602E-7"
"1034","1.0038522123592377E+0","1.2111434884957516E-20","3.6262280740912596E-3","-3.0231059416033881E-15","-5.8134181717332690E-3","-9.1973421732397934E-15","3.0000687215759201E+0","2.9493237025154837E+0","6.4561787713677232E-1","9.2615966725012797E+1","1.901109735892602E-7"
"1033","1.0038473823175984E+0","1.2110779742498578E-20","3.6374323103688976E-3","-3.0091189668945422E-15","-5.8192132940001430E-3","-8.7627435231005833E-15","3.0000684057131699E+0","2.9477327724358129E+0","6.4526961665256910E-1","9.1204104250769703E+1","1.901109735892602E-7"
"1032","1.0038425818741556E+0","1.2110896436736358E-20","3.6484973293124485E-3","-2.6710165485806882E-15","-5.8248907957946855E-3","-8.5056474749326614E-15","3.0000680934879398E+0","2.9461416603319881E+0","6.4492131632260474E-1","8.9822927553139806E+1","1.901109735892602E-7"
"1031","1.0038378105735839E+0","1.2109949863161600E-20","3.6594259087206421E-3","-3.9319777692074394E-15","-5.8304532911546926E-3","-9.6964683485898345E-15","3.0000677848363599E+0","2.9445503718958412E+0","6.4457297739284214E-1","8.8471546334222495E+1","1.901109735892602E-7"
"1030","1.0038330679685525E+0","1.2109958928916974E-20","3.6702207466440171E-3","-2.8574117502435368E-15","-5.8359033131196898E-3","-7.7246503509371365E-15","3.0000674796961002E+0","2.9429589125915929E+0","6.4422460105941970E-1","8.7149102360085493E+1","1.901109735892602E-7"
"1029","1.0038283536195858E+0","1.2109478950760079E-20","3.6808844643682372E-3","-2.2709713420486651E-15","-5.8412433168260535E-3","-7.3154980525151601E-15","3.0000671780063901E+0","2.9413672876669024E+0","6.4387618847106931E-1","8.5854768094837397E+1","1.901109735892602E-7"
"1028","1.0038236670949545E+0","1.2108816936004010E-20","3.6914196092297027E-3","-3.2169186333974067E-15","-5.8464756824876934E-3","-9.1920450488841145E-15","3.0000668797079202E+0","2.9397755021632812E+0","6.4352774073139651E-1","8.4587745398308797E+1","1.901109735892602E-7"
"1027","1.0038190079705411E+0","1.2108591940366247E-20","3.7018286573337854E-3","-3.4701825135438376E-15","-5.8516027182037482E-3","-9.7190868717863161E-15","3.0000665847428101E+0","2.9381835609259324E+0","6.4317925890103411E-1","8.3347264287200801E+1","1.901109735892602E-7"
"1026","1.0038143758297167E+0","1.2109019520430329E-20","3.7121140161279677E-3","-3.0932801973971523E-15","-5.8566266626858404E-3","-8.7749468563847855E-15","3.0000662930545898E+0","2.9365914686130301E+0","6.4283074399967388E-1","8.2132581758974695E+1","1.901109735892602E-7"
"1025","1.0038097702632149E+0","1.2109366588220363E-20","3.7222780268820199E-3","-2.9796393888397680E-15","-5.8615496878210507E-3","-7.7362576541320144E-15","3.0000660045881200E+0","2.9349992297044989E+0","6.4248219700798770E-1","8.0942980670272505E+1","1.901109735892602E-7"
