"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1014","1.0199415223039756E+0","-5.7984451206949011E-21","1.8054701994136512E-24","1.6284283051154663E-14","3.2947958865000761E-3","-4.4846395802609734E-24","3.0036006359999901E+0","3.0778011298966197E+0","1.7299216486229099E+0","9.6372550199246905E+2","2.528017528540000E-5"
"1013","1.0198441363257977E+0","-5.7865001655218315E-21","2.0603926510942655E-24","1.7285280161912621E-14","3.8980983640174646E-3","-3.0197659443290147E-25","3.0035972952162200E+0","3.0783271304435491E+0","1.7302172946685499E+0","9.6199051473556904E+2","2.528017528540000E-5"
"1012","1.0197370043121607E+0","-5.8036458321756188E-21","-1.1396839065832675E-24","1.6681547418776644E-14","4.5571005583766155E-3","-3.9658808330944889E-24","3.0035930263907900E+0","3.0790005409693406E+0","1.7305957945773525E+0","9.5977680693833599E+2","2.528017528540000E-5"
"1011","1.0196289783679788E+0","-5.8030738662874139E-21","7.5382692240717461E-26","1.8035899929523871E-14","5.2168076053840176E-3","9.5318017784889773E-25","3.0035881118649401E+0","3.0797776107314698E+0","1.7310325576257961E+0","9.5723275671046304E+2","2.528017528540000E-5"
"1010","1.0195200988941679E+0","-5.7809198391728578E-21","2.2973540566671336E-24","1.9341093533686508E-14","5.8770254509301033E-3","-3.7588080539408530E-25","3.0035825584791902E+0","3.0806580208594099E+0","1.7315274045881928E+0","9.5436378784107706E+2","2.528017528540000E-5"
"1009","1.0194104079454009E+0","-5.7418755934356308E-21","-8.6325327785954343E-25","1.8179282475139999E-14","6.5375578274641868E-3","2.6222609983035647E-25","3.0035763739812098E+0","3.0816414004390467E+0","1.7320801269870192E+0","9.5117600170296896E+2","2.528017528540000E-5"
"1008","1.0192999491610710E+0","-5.7320192933778355E-21","-3.0091369586164040E-24","1.8119873115117336E-14","7.1982065490551039E-3","2.6420330970581358E-26","3.0035695670134701E+0","3.0827273243200621E+0","1.7326904858605272E+0","9.4767615716642604E+2","2.528017528540000E-5"
"1007","1.0191887676849543E+0","-5.7424371318164766E-21","1.4891934783717134E-24","1.9134889319863315E-14","7.8587718450076338E-3","7.7502110317475945E-25","3.0035621470971599E+0","3.0839153110405757E+0","1.7333582105962584E+0","9.4387163950834304E+2","2.528017528540000E-5"
"1006","1.0190769100735697E+0","-5.7483568527206106E-21","6.0224211797110894E-25","2.1822426598692161E-14","8.5190527307865763E-3","1.3155614906887324E-26","3.0035541246122599E+0","3.0852048209137655E+0","1.7340829978556023E+0","9.3977044072079298E+2","2.528017528540000E-5"
"1005","1.0189644241934230E+0","-5.7807949223618769E-21","1.9285940812029135E-25","2.1378334198065871E-14","9.1788474145317600E-3","4.0145981231766626E-24","3.0035455107736402E+0","3.0865952543141799E+0","1.7348645106105949E+0","9.3538111393009603E+2","2.528017528540000E-5"
"1004","1.0188513591075063E+0","-5.7800536832512350E-21","3.1479396430084458E-24","2.2139855322335323E-14","9.8379537363312564E-3","2.0029601760981906E-24","3.0035363176030798E+0","3.0880859502138573E+0","1.7357023773211229E+0","9.3071275061626295E+2","2.528017528540000E-5"
"1003","1.0187377649515610E+0","-5.7592710209086476E-21","-5.4940480639332566E-24","2.3170595362051872E-14","1.0496169637201302E-2","3.3816486238673376E-24","3.0035265578973100E+0","3.0896761849971872E+0","1.7365961912687993E+0","9.2577493547516895E+2","2.528017528540000E-5"
"1002","1.0186236928008716E+0","-5.7927689876851049E-21","-6.2739494079008451E-24","2.2504436719071064E-14","1.1153293653696533E-2","1.1590225336033980E-23","3.0035162451920101E+0","3.0913651715965602E+0","1.7375455100711443E+0","9.2057770468664000E+2","2.528017528540000E-5"
"1001","1.0185091945284481E+0","-5.7905287617694210E-21","-1.2098224179414692E-24","2.3042342328528817E-14","1.1809125433783070E-2","-9.1860960780243628E-25","3.0035053937219498E+0","3.0931520589724819E+0","1.7385498553893752E+0","9.1513150635436705E+2","2.528017528540000E-5"
"1000","1.0183943226556669E+0","-5.8347455028580373E-21","4.2115353764681273E-25","2.3518182658669579E-14","1.2463466268987497E-2","1.3251563565630919E-24","3.0034940183773999E+0","3.0950359319639271E+0","1.7396087128442967E+0","9.0944715508322497E+2","2.528017528540000E-5"
"999","1.0182791301965852E+0","-5.8094009570182804E-21","2.1638547101210851E-24","2.4194238192256128E-14","1.3116119637357596E-2","-6.9042435455271536E-24","3.0034821346571201E+0","3.0970158115293378E+0","1.7407215321517564E+0","9.0353577817119299E+2","2.528017528540000E-5"
"998","1.0181636704972532E+0","-5.8153740074630354E-21","-2.2928406497008160E-24","2.4532956339700193E-14","1.3766891751600710E-2","-8.7263917815622869E-25","3.0034697586180701E+0","3.0990906553870738E+0","1.7418877274826192E+0","8.9740877736856999E+2","2.528017528540000E-5"
"997","1.0180479970714627E+0","-5.8345904166580876E-21","2.4252511518073932E-24","2.6222516575425840E-14","1.4415592106495401E-2","2.8393785172387426E-24","3.0034569068224202E+0","3.1012593590625013E+0","1.7431066780512989E+0","8.9107777093428899E+2","2.528017528540000E-5"
"996","1.0179321634344463E+0","-5.8554066635262014E-21","7.0091692676292089E-24","2.4879939639183796E-14","1.5062034019563965E-2","-6.4774907740908020E-24","3.0034435962820201E+0","3.1035207573400858E+0","1.7443777289319267E+0","8.8455455526255400E+2","2.528017528540000E-5"
"995","1.0178162229361021E+0","-5.8613995015388872E-21","9.6065224188809596E-24","2.4624687101044460E-14","1.5706035159121060E-2","-4.0168113643371926E-24","3.0034298444009000E+0","3.1058736261124280E+0","1.7457001920976283E+0","8.7785103876068297E+2","2.528017528540000E-5"
"994","1.0177002285952965E+0","-5.8542906890066804E-21","1.0675636589712755E-23","2.4199367152308089E-14","1.6347418053904213E-2","-6.6309319216612469E-24","3.0034156689162899E+0","3.1083166846120101E+0","1.7470733476749094E+0","8.7097920821856201E+2","2.528017528540000E-5"
"993","1.0175842329368379E+0","-5.8440010590794650E-21","8.2432041421169272E-24","2.6106583424878598E-14","1.6986010578865306E-2","-1.6622726214122927E-24","3.0034010878385602E+0","3.1108485980047651E+0","1.7484964454014063E+0","8.6395107264119895E+2","2.528017528540000E-5"
"992","1.0174682878326162E+0","-5.8276435022842760E-21","1.5292814582910155E-23","2.5204483667842088E-14","1.7621646412004487E-2","-1.5959482515197213E-24","3.0033861193906701E+0","3.1134679803201211E+0","1.7499687062727596E+0","8.5677861716520397E+2","2.528017528540000E-5"
"991","1.0173524443483646E+0","-5.8412461644977069E-21","8.8784667911896864E-24","2.4506298614311507E-14","1.8254165457676469E-2","-1.2406315839128927E-24","3.0033707819476301E+0","3.1161733976865151E+0","1.7514893243611813E+0","8.4947375892330001E+2","2.528017528540000E-5"
"990","1.0172367525973847E+0","-5.8294136575292350E-21","-1.3398813877887863E-23","2.4027615512160325E-14","1.8883414232380231E-2","3.5117757436244423E-24","3.0033550939764302E+0","3.1189633718373786E+0","1.7530574687860419E+0","8.4204830480285000E+2","2.528017528540000E-5"
"989","1.0171212616024481E+0","-5.8487514620984507E-21","1.0245892113771014E-21","2.3848682818177429E-14","1.9509246209607447E-2","-3.6389249435040300E-23","3.0033390739770800E+0","3.1218363838501331E+0","1.7546722858154269E+0","8.3451390669311104E+2","2.528017528540000E-5"
"988","1.0170060191669412E+0","-5.8201209729048805E-21","-2.1248247956395225E-21","2.2972237047688532E-14","2.0131522121209274E-2","-2.7608082084592251E-23","3.0033227404249900E+0","3.1247908780752236E+0","1.7563329010745052E+0","8.2688202397258999E+2","2.528017528540000E-5"
"987","1.0168910717562025E+0","-5.8270558334789521E-21","3.6231222543097235E-22","2.5346169536434783E-14","2.0750110213007093E-2","2.1373119720410266E-23","3.0033061117154198E+0","3.1278252662186166E+0","1.7580384218401557E+0","8.1916389075895302E+2","2.528017528540000E-5"
"986","1.0167764643897257E+0","-5.8129401206284322E-21","-1.2756729708019007E-23","2.0713525514708287E-14","2.1364886453844614E-2","-6.3086328796199134E-25","3.0032892061101499E+0","3.1309379315270132E+0","1.7597879393933231E+0","8.1137048183542402E+2","2.528017528540000E-5"
"985","1.0166622405448853E+0","-5.8882673626404426E-21","-1.6600731680059012E-23","2.3540569593214889E-14","2.1975734697055480E-2","-2.0305388159133662E-25","3.0032720416869001E+0","3.1341272330421028E+0","1.7615805314101844E+0","8.0351247791058404E+2","2.528017528540000E-5"
"984","1.0165484420724991E+0","-5.8944910183418462E-21","-2.8203298883188796E-23","2.0991566323273952E-14","2.2582546794822602E-2","-2.6572535038266927E-24","3.0032546362916901E+0","3.1373915098760636E+0","1.7634152643652525E+0","7.9560024950013099E+2","2.528017528540000E-5"
"983","1.0164351091244852E+0","-5.8927746197039069E-21","-3.9735514686456001E-24","2.1773861928198212E-14","2.3185222666097696E-2","-1.9866533571470892E-24","3.0032370074945200E+0","3.1407290854716923E+0","1.7652911959258428E+0","7.8764382144172600E+2","2.528017528540000E-5"
"982","1.0163222800936631E+0","-5.9004197001152258E-21","-7.0069631266020119E-24","1.9967256758038552E-14","2.3783670319346761E-2","-4.2971022765580078E-24","3.0032191725484001E+0","3.1441382718101152E+0","1.7672073773170767E+0","7.7965286351697296E+2","2.528017528540000E-5"
"981","1.0162099915655642E+0","-5.8728676161992909E-21","-3.8035636191837222E-24","1.9566231455367394E-14","2.4377805832182534E-2","-2.1558721664207965E-24","3.0032011483521099E+0","3.1476173735301822E+0","1.7691628556372461E+0","7.7163667097565406E+2","2.528017528540000E-5"
"980","1.0160982782820374E+0","-5.8788653872321371E-21","-2.4725601291863013E-24","1.7903460890023935E-14","2.4967553290074444E-2","-4.8671782687000017E-24","3.0031829514165600E+0","3.1511646919300125E+0","1.7711566761069366E+0","7.6360414681196698E+2","2.528017528540000E-5"
"979","1.0159871731162395E+0","-5.9210052500556739E-21","2.4809063208849263E-24","1.7395894994676600E-14","2.5552844686850811E-2","5.2082170423863122E-24","3.0031645978349402E+0","3.1547785288228254E+0","1.7731878842362545E+0","7.5556379601577100E+2","2.528017528540000E-5"
"978","1.0158767070585459E+0","-5.9569432598298177E-21","-3.9680918391410961E-24","1.5157549989389642E-14","2.6133619790075432E-2","-6.6511072920905795E-24","3.0031461032566300E+0","3.1584571902230101E+0","1.7752555278966318E+0","7.4752372092848304E+2","2.528017528540000E-5"
"977","1.0157669092127706E+0","-5.9779848413713953E-21","-3.4609364454887636E-24","1.6872592542382873E-14","2.6709825974425516E-2","-4.8863675458570315E-24","3.0031274828647998E+0","3.1621989898429477E+0","1.7773586592862665E+0","7.3949160678011697E+2","2.528017528540000E-5"
"976","1.0156578068020505E+0","-5.9697628483827979E-21","-1.4099103173081598E-24","1.4918833410560534E-14","2.7281418026530471E-2","-1.6022113270450634E-24","3.0031087513576500E+0","3.1660022523839753E+0","1.7794963367798546E+0","7.3147472891381699E+2","2.528017528540000E-5"
"975","1.0155494251836774E+0","-5.9753307107519114E-21","2.1030852545873855E-24","1.2683562418029127E-14","2.7848357924565494E-2","2.2418677618239017E-24","3.0030899229331700E+0","3.1698653166105055E+0","1.7816676266564426E+0","7.2347995030084201E+2","2.528017528540000E-5"
"974","1.0154417878721016E+0","-5.9829122003147648E-21","4.7179089059562264E-25","1.2619950746604031E-14","2.8410614596245991E-2","2.2268434228426819E-24","3.0030710112772301E+0","3.1737865381965502E+0","1.7838716046993559E+0","7.1551372243591402E+2","2.528017528540000E-5"
"973","1.0153349165693317E+0","-6.0266089338833997E-21","1.7701946933449488E-24","1.3801092344192588E-14","2.8968163658437303E-2","4.6821392056077743E-24","3.0030520295549299E+0","3.1777642923413514E+0","1.7861073576663522E+0","7.0758209371844498E+2","2.528017528540000E-5"
"972","1.0152288312019206E+0","-6.0779475537353082E-21","-1.3685824860811616E-25","1.2515241742778108E-14","2.9520987141918316E-2","1.0007435781808827E-25","3.0030329904049200E+0","3.1817969761493514E+0","1.7883739846273168E+0","6.9969071287117595E+2","2.528017528540000E-5"
"971","1.0151235499637590E+0","-6.0936022108350824E-21","4.1735815164832498E-25","1.3396945247554684E-14","3.0069073204238603E-2","-2.4083474495386699E-24","3.0030139059365499E+0","3.1858830107776139E+0","1.7906705981712501E+0","6.9184483823648497E+2","2.528017528540000E-5"
"970","1.0150190893638737E+0","-6.0969373396077060E-21","1.9409468946345205E-25","1.0311012085761528E-14","3.0612415833928118E-2","1.3706829212155806E-24","3.0029947877295800E+0","3.1900208433509976E+0","1.7929963254827201E+0","6.8404934693406005E+2","2.528017528540000E-5"
"969","1.0149154642784957E+0","-6.1117872925315729E-21","7.3152254972316945E-26","1.1043093135965402E-14","3.1151014548685244E-2","-2.9259114859309035E-24","3.0029756468363500E+0","3.1942089486523595E+0","1.7953503092918628E+0","6.7630874439232196E+2","2.528017528540000E-5"
"968","1.0148126880066355E+0","-6.1270349415528395E-21","-1.0512482978436356E-25","1.0402182890231482E-14","3.1684874090282159E-2","-1.8185378511446419E-24","3.0029564937860300E+0","3.1984458305928678E+0","1.7977317087007945E+0","6.6862717970992799E+2","2.528017528540000E-5"
"967","1.0147107723285211E+0","-6.1121730605183156E-21","1.5778483549122224E-25","8.6524165978795404E-15","3.2214004118535797E-2","1.6721424402918243E-24","3.0029373385908702E+0","3.2027300234720641E+0","1.8001396998918457E+0","6.6100845432278902E+2","2.528017528540000E-5"
"966","1.0146097275662100E+0","-6.1179989408615725E-21","6.8409236608279909E-27","1.1111042840377100E-14","3.2738418906490332E-2","-2.5027037286523507E-25","3.0029181907541398E+0","3.2070600930365027E+0","1.8025734767225849E+0","6.5345603602979600E+2","2.528017528540000E-5"
"965","1.0145095626458058E+0","-6.1317628932165050E-21","-3.7679502338817925E-26","7.5836200727067434E-15","3.3258137038706434E-2","-1.2660239356652112E-25","3.0028990592795699E+0","3.2114346373482934E+0","1.8050322512139960E+0","6.4597307428986505E+2","2.528017528540000E-5"
"964","1.0144102851607191E+0","-6.1373576311013631E-21","-3.2402507238622188E-25","8.0553683564756930E-15","3.3773181114412389E-2","-1.8790226264630586E-24","3.0028799526821999E+0","3.2158522874741342E+0","1.8075152539377588E+0","6.3856241106086497E+2","2.528017528540000E-5"
"963","1.0143119014354500E+0","-6.1370846329371824E-21","-3.4859715759024512E-26","9.3490025500708435E-15","3.4283577456935665E-2","8.9708131620856107E-25","3.0028608790002300E+0","3.2203117080066330E+0","1.8100217343092644E+0","6.3122659741050802E+2","2.528017528540000E-5"
"962","1.0142144165894940E+0","-6.1350173505419020E-21","-2.5739119972564944E-25","8.0397540537959291E-15","3.4789355830601519E-2","-9.8108600306896939E-25","3.0028418458078998E+0","3.2248115974308869E+0","1.8125509607936565E+0","6.2396790780333799E+2","2.528017528540000E-5"
"961","1.0141178346008988E+0","-6.1154951963314365E-21","-1.5972139506032006E-26","8.2523798275593971E-15","3.5290549166314654E-2","-1.4165706644179663E-24","3.0028228602291001E+0","3.2293506883464929E+0","1.8151022210306160E+0","6.1678835351356895E+2","2.528017528540000E-5"
"960","1.0140221583691889E+0","-6.1322303183595468E-21","-2.0399675113363807E-25","2.7421783699454907E-15","3.5787193296452025E-2","-1.7959514133512733E-24","3.0028039289516402E+0","3.2339277475590262E+0","1.8176748218857779E+0","6.0968969600134903E+2","2.528017528540000E-5"
"959","1.0139273897772905E+0","-6.1235715071862819E-21","-3.5481973414312295E-26","7.6982791481580038E-15","3.6279326699908215E-2","2.8550838600709725E-25","3.0027850582419600E+0","3.2385415760512664E+0","1.8202680894345580E+0","6.0267346290677301E+2","2.528017528540000E-5"
"958","1.0138335297522292E+0","-6.1090887458977775E-21","-1.4836206863334101E-25","3.6122711875962055E-15","3.6766990257727249E-2","-2.5464781381897008E-24","3.0027662539601900E+0","3.2431910088461615E+0","1.8228813688851297E+0","5.9574095778713195E+2","2.528017528540000E-5"
"957","1.0137405783243627E+0","-6.0676334316939512E-21","-1.0721140703920253E-25","5.1471644523447184E-15","3.7250227019726280E-2","-3.8499495904260679E-25","3.0027475215754400E+0","3.2478749147724608E+0","1.8255140244466965E+0","5.8889327998545696E+2","2.528017528540000E-5"
"956","1.0136485346849653E+0","-6.0523478186660311E-21","2.4651577631458616E-26","7.1844734927791459E-15","3.7729081982238594E-2","-1.0241290011681893E-24","3.0027288661811999E+0","3.2525921961439890E+0","1.8281654391492204E+0","5.8213133086249604E+2","2.528017528540000E-5"
"955","1.0135573972419984E+0","-6.0433611367880346E-21","1.0907894948931030E-25","7.0575597635929493E-15","3.8203601877333460E-2","1.5013250356750018E-24","3.0027102925107600E+0","3.2573417883611389E+0","1.8308350146194374E+0","5.7545583183758401E+2","2.528017528540000E-5"
"954","1.0134671636739796E+0","-6.0506066507787664E-21","4.2474548079813090E-26","3.6594723307985125E-15","3.8673834973154186E-2","3.1521548531979449E-25","3.0026918049525899E+0","3.2621226594463035E+0","1.8335221708197407E+0","5.6886733295124202E+2","2.528017528540000E-5"
"953","1.0133778309818209E+0","-6.0633737547782250E-21","5.4928019603503856E-27","3.7769888962540625E-15","3.9139830885711137E-2","-4.4187225309617968E-25","3.0026734075655499E+0","3.2669338095196911E+0","1.8362263457535533E+0","5.6236622584928898E+2","2.528017528540000E-5"
"952","1.0132893955385998E+0","-6.0875245528843014E-21","1.4415471310988351E-26","3.3298400338997422E-15","3.9601640401657007E-2","-2.0675186568404857E-25","3.0026551040938698E+0","3.2717742702253982E+0","1.8389469951427466E+0","5.5595275552063504E+2","2.528017528540000E-5"
"951","1.0132018531372073E+0","-6.1200223388469044E-21","2.7545598245076852E-26","3.4245884976285861E-15","4.0059315311976935E-2","6.7255409150188837E-25","3.0026368979820002E+0","3.2766431041149073E+0","1.8416835920811243E+0","5.4962703074854903E+2","2.528017528540000E-5"
"950","1.0131151990358540E+0","-6.1135100956032534E-21","2.4393526148125653E-26","2.7182355685655028E-15","4.0512908256333725E-2","4.2266580916259057E-25","3.0026187923889700E+0","3.2815394039945982E+0","1.8444356266676836E+0","5.4338903487435300E+2","2.528017528540000E-5"
"949","1.0130294280014347E+0","-6.1342876434806989E-21","1.5166327041280611E-26","4.2013995783476497E-15","4.0962472577650524E-2","-3.5686979803633103E-26","3.0026007902025502E+0","3.2864622922446509E+0","1.8472026056237942E+0","5.3723863298958997E+2","2.528017528540000E-5"
"948","1.0129445343507486E+0","-6.1389322026164124E-21","-6.8257770042244252E-27","2.9289779373899410E-15","4.1408062186753421E-2","-1.9261143201608256E-25","3.0025828940530102E+0","3.2914109201140711E+0","1.8499840518969575E+0","5.3117558497154005E+2","2.528017528540000E-5"
"947","1.0128605119896190E+0","-6.1382150111894819E-21","6.5681380143100012E-26","2.1715797943369909E-15","4.1849731436513569E-2","1.6283580417502988E-24","3.0025651063263901E+0","3.2963844669983668E+0","1.8527795042548145E+0","5.2519955412264596E+2","2.528017528540000E-5"
"946","1.0127773544499337E+0","-6.1568835476770901E-21","3.7548993312112117E-26","1.0817801326233605E-15","4.2287535005224787E-2","5.2123647529923805E-25","3.0025474291774699E+0","3.3013821397039038E+0","1.8555885168716661E+0","5.1931011048401797E+2","2.528017528540000E-5"
"945","1.0126950549246543E+0","-6.1611356364613768E-21","4.5831652141832906E-27","1.7373171930643455E-15","4.2721527788764646E-2","-1.7230954106165324E-26","3.0025298645422200E+0","3.3064031717036557E+0","1.8584106589101581E+0","5.1350674452716805E+2","2.528017528540000E-5"
"944","1.0126136063008457E+0","-6.1716284008702141E-21","-2.2426166286391934E-26","2.8287211963488675E-15","4.3151764801115294E-2","-5.4302532187472534E-25","3.0025124141498298E+0","3.3114468223880915E+0","1.8612455141002304E+0","5.0778887254171400E+2","2.528017528540000E-5"
"943","1.0125330011907943E+0","-6.1794395811966643E-21","2.9595967509523944E-26","3.6005817109419436E-15","4.3578301082886454E-2","5.8579900911295286E-25","3.0024950795343002E+0","3.3165123763146771E+0","1.8640926803172890E+0","5.0215584189816002E+2","2.528017528540000E-5"
"942","1.0124532319612571E+0","-6.1593930312437315E-21","1.3067315896956606E-27","3.1105626727652447E-15","4.4001191617318330E-2","2.3292705003942673E-25","3.0024778620455601E+0","3.3215991424592310E+0","1.8669517691614217E+0","4.9660694073634500E+2","2.528017528540000E-5"
"941","1.0123742907609323E+0","-6.1732508403165714E-21","2.0491955335258748E-26","-6.6769364443120056E-16","4.4420491253453397E-2","3.2886090424379894E-25","3.0024607628601201E+0","3.3267064534715809E+0","1.8698224055390262E+0","4.9114140133152603E+2","2.528017528540000E-5"
"940","1.0122961695462047E+0","-6.1664645927029313E-21","4.6689354630506999E-27","-6.7025295041731595E-16","4.4836254636002187E-2","9.3526159877929619E-26","3.0024437829913100E+0","3.3318336649381175E+0","1.8727042272483214E+0","4.8575840864171801E+2","2.528017528540000E-5"
"939","1.0122188601052391E+0","-6.1730839388056557E-21","3.8559808504284319E-26","1.9800396327730743E-15","4.5248536141571497E-2","1.1103395732321127E-24","3.0024269232990100E+0","3.3369801546529154E+0","1.8755968845696680E+0","4.8045709993719697E+2","2.528017528540000E-5"
"938","1.0121423540805017E+0","-6.1725166908171361E-21","3.3625761857059447E-26","3.3953049806617556E-16","4.5657389820780013E-2","7.4668983424014576E-25","3.0024101844990398E+0","3.3421453218997454E+0","1.8785000398620144E+0","4.7523657919352001E+2","2.528017528540000E-5"
"937","1.0120666429897740E+0","-6.1936829899957591E-21","1.6327311616081659E-26","1.0823080678024867E-15","4.6062869346005925E-2","4.1260199735421773E-25","3.0023935671719699E+0","3.3473285867458018E+0","1.8814133671659266E+0","4.7009591306997999E+2","2.528017528540000E-5"
"936","1.0119917182457350E+0","-6.1710301669765573E-21","-7.7301602054600682E-26","-6.4090320251626832E-16","4.6465027964264251E-2","-1.6864745363328429E-24","3.0023770717716798E+0","3.3525293893490877E+0","1.8843365518142929E+0","4.6503413843427501E+2","2.528017528540000E-5"
"935","1.0119175711741764E+0","-6.1581789740801596E-21","1.1488033249693075E-26","6.9196061090811498E-16","4.6863918454998169E-2","1.8152673780957855E-25","3.0023606986333600E+0","3.3577471892799284E+0","1.8872692900509729E+0","4.6005026878939202E+2","2.528017528540000E-5"
"934","1.0118441930309361E+0","-6.1666921458194758E-21","-4.3129902449990647E-26","1.3606012861678938E-15","4.7259593092387066E-2","-9.9899265942850896E-25","3.0023444479812098E+0","3.3629814648578042E+0","1.8902112886580529E+0","4.5514329315085200E+2","2.528017528540000E-5"
"933","1.0117715750175942E+0","-6.1563607283567442E-21","1.7642586843916159E-26","2.5828502919528734E-15","4.7652103611855352E-2","4.3023994501883617E-25","3.0023283199357000E+0","3.3682317125040466E+0","1.8931622645920214E+0","4.5031218491436698E+2","2.528017528540000E-5"
"932","1.0116997082960226E+0","-6.1666268995864330E-21","-8.9881668591738057E-27","-1.1607527190493359E-15","4.8041501180536926E-2","-2.4434299132272738E-26","3.0023123145205100E+0","3.3734974461109131E+0","1.8961219446291477E+0","4.4555589935015200E+2","2.528017528540000E-5"
"931","1.0116285840018409E+0","-6.1643312470339240E-21","-4.5628508144823913E-26","2.0277881821534716E-15","4.8427836371301179E-2","-1.1595012320710933E-24","3.0022964316690399E+0","3.3787781964276551E+0","1.8990900650204128E+0","4.4087338130702801E+2","2.528017528540000E-5"
"930","1.0115581932568305E+0","-6.1918019091093732E-21","-1.0055635673026261E-26","6.9749683893098892E-16","4.8811159140206388E-2","-3.7473995873361113E-25","3.0022806712306398E+0","3.3840735104634363E+0","1.9020663711559107E+0","4.3626356498619401E+2","2.528017528540000E-5"
"929","1.0114885271803962E+0","-6.1541226863118749E-21","1.1983900333511744E-26","3.4519224723845635E-15","4.9191518807025714E-2","3.0219651041490528E-25","3.0022650329764602E+0","3.3893829509076485E+0","1.9050506172390309E+0","4.3172537857200501E+2","2.528017528540000E-5"
"928","1.0114195769001009E+0","-6.1825528972226063E-21","1.7529368037603602E-26","-4.0740010932305615E-15","4.9568964038621093E-2","4.8109826206179049E-25","3.0022495166050298E+0","3.3947060955675368E+0","1.9080425659703650E+0","4.2725774399860501E+2","2.528017528540000E-5"
"927","1.0113513335613473E+0","-6.1956872739710810E-21","-7.4022336921890283E-27","-9.5118543063899529E-16","4.9943542835056469E-2","-2.4325857801472386E-25","3.0022341217474700E+0","3.4000425368228782E+0","1.9110419882412020E+0","4.2285958198539998E+2","2.528017528540000E-5"
"926","1.0112837883362580E+0","-6.2093976945658568E-21","1.9181484747426004E-26","9.1487409006741395E-18","5.0315302517984759E-2","3.4575159299185095E-25","3.0022188479724798E+0","3.4053918810982857E+0","1.9140486628369304E+0","4.1852981081994898E+2","2.528017528540000E-5"
"925","1.0112169324317979E+0","-6.2160377760869438E-21","-7.0487253176926533E-27","-9.3991989771402419E-16","5.0684289721419210E-2","-2.1602140300275678E-25","3.0022036947910098E+0","3.4107537483521093E+0","1.9170623761497667E+0","4.1426735068506702E+2","2.528017528540000E-5"
